"","(Intercept)","pretermBirthYes","gestationalAge","babyGender male","birthweightSdscore","parity primipara","delivery Vaginal","maternalAge","maternalBmi","maternalSmokingBeforePregnancy Yes","paternalAge","paternalBmi","paternalSmokingBeforePregnancy Yes","gestationalDiabetesMellitus Yes","chorioamnionitis Yes","idiopathicPromWithoutInflammation Yes","preeclampsia Yes","placentaPrevia Yes","estimatedBcell","estimatedCd4t","estimatedCd8t","estimatedGran","estimatedMono","estimatedNk","estimatedNrbc"
"cg02212339",0.749588902461225,0.330505607725584,0.560298828840253,0.773391484844875,0.703385268049052,0.781609049265931,0.627401406982822,0.106152351181987,0.0225326420333294,0.850533796817141,0.511975759697287,0.620065854892628,0.801183206721762,NA,0.842728828710402,0.439210473220251,0.730242699982887,0.868667843468529,0.388310896224432,0.000293609397528628,0.000260485476129516,0.000165074552108364,4.58522355776874e-05,0.00160489189236781,0.000164594510657818
"cg02262553",0.578788817465362,0.270229976339605,0.394339242307398,0.953166540719289,0.876902008316586,0.919519353008452,0.411924875255057,0.772433685534023,0.318951894653165,0.219594613950023,0.975419621568277,0.550693699469256,0.623494828045117,NA,0.640664532936009,0.676479727222392,0.677830699873441,0.331201135721221,0.0084636986668231,0.0133222280360498,0.00621414268959279,0.589115952498732,0.742011183930451,0.0199189435461629,0.00977710868767643
"cg02368508",0.158931488804083,0.715982431479399,0.771087059768663,0.830442110590929,0.0344144178445661,0.0415684899422364,0.291178233185966,0.790268802101229,0.419020174371587,0.988178829649544,0.642495995201548,0.334175847051711,0.591926428390928,NA,0.612197817534275,0.714262367428087,0.340043992983554,0.369030709800672,0.278111095260267,0.536659353693767,0.475652107504744,0.750390224964738,0.35374682227722,0.493419037724631,0.985280317555397
"cg02380585",0.00671618387517611,0.94008377811724,0.049588536756786,0.162974709864582,0.000870466754336743,0.486547757462306,0.144421507636963,0.945090742391993,0.889156149717529,0.276407059652184,0.362710183643562,0.285227241110064,0.947758512961804,NA,0.938535798570648,0.845114022124313,0.503676129486833,0.92478229286602,0.00929710009497928,2.05761598829548e-05,0.000161168019349431,0.00623279190805286,0.0130749554489436,0.0420971475782165,0.0109197867981609
"cg02384859",0.0232676988713103,0.900955514827287,0.43938877988903,0.94189659094754,0.794933301985884,0.731230287556871,0.171964552683202,0.272076320227863,0.315786445491926,0.683847614345564,0.631874207286234,0.586893812686344,0.783681523305507,NA,0.694286473956365,0.880350832765152,0.333575883045792,0.302217991738826,0.340288446732922,0.177092000759182,0.655989310301005,0.200023106014191,0.168199685410606,0.00809858212165748,0.316457410321198
"cg02402882",0.29993551879784,0.850148616014355,0.000249837735432935,0.213579572848894,0.468631106201741,0.576593396414849,0.969634698215993,0.608649490001263,0.734263162341329,0.0968423583643966,0.679262720574721,0.790293450185623,0.277882191369292,NA,0.346403839747884,0.871732143015549,0.0711464207875323,0.111637273407896,0.185846332315818,0.553785011285645,0.185468387263509,0.249151673258744,0.198846421325424,0.557019260240159,0.562731749130269
"cg02598071",0.0786714107020936,0.756721253313935,3.53334309668608e-06,0.00258172736287899,0.123054753653256,0.808621829662066,0.593418998761178,0.894610866308158,0.151334288371602,0.0427003133556197,0.238209464613788,0.947702507738947,0.0368830946928197,NA,0.129643388854039,0.353139267914567,0.48165965789293,0.156120673996978,0.115183969615897,0.886904369246649,0.728059703803147,0.214092337730795,0.101580093816029,0.0290329807958705,0.152987548517383
"cg02606840",0.0274822534247981,0.631939672338905,0.0691376747766643,0.99198455339988,0.0604115328176412,0.841915997421935,0.888855100476337,0.417460040966002,0.52714179630216,0.812739462707149,0.94679418121782,0.276373855312685,0.986175159166214,NA,0.0823689384541215,0.822607590313128,0.202053978635668,0.0297075845858094,0.122554439529605,0.0693589471099975,0.0373212146140976,0.0563469817635713,0.0582884241485419,0.0784262209082397,0.116241282859382
"cg02642949",0.704736233313966,0.390246051464911,0.190903930882119,0.747079736348314,0.399374170175321,0.249858879307803,0.618733012482343,0.0301545811349955,0.868659500103025,0.726162713256101,0.223163281009539,0.745529699414885,0.856966960731006,NA,0.324457139953777,0.42738977148883,0.553283285260654,0.166474788923816,0.470084351786713,0.000111243360823188,0.0248866550087176,0.0003212298064274,5.49937392848584e-05,0.304310058156924,0.000111588847269556
"cg02646515",0.250429383250051,0.726511967230118,0.00808455461061041,0.580560336568721,0.0594961724096417,0.374814422734621,0.304211163341045,0.358081990853088,0.39802759748068,0.71683527776269,0.961735650179296,0.938848498148556,0.98637837911082,NA,0.895500905366368,0.530914928219144,0.205075277174017,0.430626211362405,0.477236884190295,0.803503510985761,0.85531616642064,0.620223979487471,0.500769399079946,0.833072175268116,0.743692533609398
"cg02691035",0.00261782498972531,0.956114955928152,0.58855172562158,0.818318657033303,0.377937852989773,0.417541721279209,0.651838324883519,0.695224338156194,0.479719737177361,0.593956673457756,0.887228932430997,0.78034583236446,0.30843911841475,NA,0.954834134915826,0.202516526958051,0.785225082781807,0.413747528046432,0.162026180783883,0.00845865788056898,0.0293590908745611,0.0357830258894512,0.0240195885685113,0.184118591721704,0.199826977353178
"cg02734358",0.641444028032241,0.872355826857526,0.591234839855175,0.892667782664767,0.0283916373166663,0.646304997215556,0.845132423474831,0.0238882326081813,0.56746215897746,0.385416101560278,0.387780174961433,0.834867230358703,0.812053324361724,NA,0.423689230995152,0.0510746775556908,0.052565960422503,0.063094281165956,0.0435012248134696,0.111824210741697,0.293657667534734,0.0980047905386135,0.673980197762476,0.598590066412548,0.0971999471926476
"cg02737268",0.0637352678080637,0.0179154288452047,0.0669271468176381,0.591525205111743,0.285238206167427,0.491388002502755,0.291689172112498,0.991964751504089,0.773845035055422,0.890571298513499,0.603281837021555,0.0153418760448584,0.0287555767546543,NA,0.409852229291633,0.151775194145832,0.701026524032149,0.468922169316224,0.215445441498659,0.220721298605143,0.249192016179903,0.762048329930336,0.780967712721884,0.662991502602307,0.914974274686362
"cg02769705",0.01064452007894,0.0506940814935505,0.212561142226998,0.00682015191347498,0.170939049665113,0.916910841265723,0.78641462287274,0.171117585431576,0.727576094579822,0.661493678671867,0.31849908865436,0.952838489029339,0.153758956827824,NA,0.205753988004701,0.00731190232414454,0.680194866396685,0.793258096261368,6.71258873127655e-06,1.32595989285014e-06,1.2786972744024e-07,0.00323428213704668,0.00737323230714661,4.08691989557521e-05,0.00427895772513966
"cg02814691",0.101257501670978,0.78963549690299,0.53892244764032,0.134052573792609,0.0330385442745654,0.326319277635968,0.559220601830333,0.568288750537344,0.325554242984376,0.348627410635815,0.762775828933423,0.63165119486424,0.653534061903636,NA,0.942327371034328,0.424924981212695,0.797378146213304,0.240381702567153,0.00343668143739972,0.0019255824244378,0.00104500928391278,0.00187416471723635,0.00130419570529851,0.004542177706969,0.104863086128877
"cg02862467",0.130568306532236,0.592967115828047,0.547180905311027,0.282204765941076,0.101700098507126,0.559828129668389,0.973657154174357,0.956804397863277,0.692363863472129,0.631076832584312,0.426144999662502,0.842356052604058,0.269855141099423,NA,0.322299375617193,0.862881852990096,0.361016438828137,0.715339782523846,0.297957483817354,0.313761108979288,0.249592497595062,0.175527875132917,0.0581700881109627,0.235230654929591,0.200973615612727
"cg02909446",0.183494381777971,0.742766761838902,0.0457934528595938,0.0580526520873118,0.722771732163398,0.530809131106936,0.98643735324589,0.57603133936182,0.598765533374074,0.980389031063297,0.575278383358695,0.349271000337972,0.689288725695867,NA,0.740729824401184,0.236984654612795,0.228464080509939,0.806316461120311,0.00607726756806595,0.042796106551606,0.0997715278410212,0.0149540974354738,0.0201589494394394,0.0124826837374398,0.0394863061045079
"cg02947253",0.0994934465325426,0.408438883321743,0.0653906762334305,0.732177498571059,0.79040093448374,0.485648367073693,0.666010526621157,0.409259034792189,0.355634200389064,0.323749835688435,0.727589113770421,0.502164843964839,0.351668422301596,NA,0.6758196806487,0.544670189999778,0.118740632914116,0.520631420125311,0.696520483274897,0.594211350562209,0.708795448937646,0.846983730607676,0.912403615019223,0.788706915967902,0.657452592183888
"cg02998129",0.488111754484792,0.243314618464629,0.0467161306517641,0.661294060114962,0.446564394021745,0.574560418136674,0.278468455361964,0.985356610194482,0.98729995008487,0.388089023538886,0.834408239399338,0.943040587231874,0.394038333964223,NA,0.896653243170517,0.150344915063113,0.0276774231246534,0.95672331108922,3.83239632223138e-08,1.79185577280186e-07,2.25858103218379e-08,1.77136794579999e-07,3.45000739284578e-08,5.67551541942416e-06,0.23494497147488
"cg03002526",0.105963228326776,0.700883284017359,0.203763024878756,0.421442221082039,0.56583908047531,0.175815085778715,0.76750079247207,0.319764745364535,0.0375022012688117,0.313185321508805,0.00956871408155305,0.983399566587561,0.993309166752428,NA,0.535838934779567,0.598874048626922,0.461408732356242,0.575237762591899,0.529259935026194,0.181573154175346,0.666551912505882,0.754884501191919,0.519472459449459,0.375086628844198,0.390996158888034
"cg03084350",0.866712317309856,0.157613925695967,0.00033388644620051,0.746538209253243,0.242929813412228,0.216373781650677,0.920438663332517,0.307988272007316,0.468578494976246,0.683715782716972,0.882027810698151,0.728249268433074,0.6533115869595,NA,0.255115936038428,0.608726822272858,0.0343674860350708,0.841028496644245,0.0101079344400456,0.00789224108839196,0.041195656242297,0.0484577626622217,0.00300172236395642,0.180980181964022,0.00775594456125626
"cg03249630",0.224186081353913,0.660849181214589,0.556473420305168,0.431727558748274,0.834333256221784,0.798123979266911,0.362762486518603,0.419445712242353,0.472776884801566,0.671623804792244,0.866309179173832,0.560014227996624,0.910191911323948,NA,0.48485282850172,0.203624707197647,0.48064900991798,0.110600422304731,0.000682504437134654,0.000392392548989184,0.000177544347597524,0.156019388692232,0.151007718198104,0.00201520616159554,0.00333867350974881
"cg03281139",0.115180357713418,0.144009874405373,0.000135828795023851,0.0309399873050336,0.668110132345703,0.232639356991505,0.881968777375568,0.655210644533783,0.462254340465916,0.290318735840445,0.154538862589436,0.558149360009871,0.286644766006843,NA,0.580047852801245,0.661369212196478,0.08739016181294,0.780426163747655,0.960025182104706,0.762830073020237,0.617515550705791,0.636446036737566,0.17752903895668,0.948360936993815,0.819719827091813
"cg03290602",0.307765285386879,0.0629069830073272,0.118639643248319,0.223553785039343,0.562878799690297,0.881427815247799,0.946244183092189,0.888354633512447,0.74086759786728,0.119639926358642,0.96246559274066,0.0119544702463037,0.583030571448552,NA,0.918202934091992,0.924399664713745,0.485420591991944,0.331362885921805,2.88692131169672e-07,5.39398931072591e-07,1.52609625397321e-07,4.92512329747236e-07,2.95266067454885e-07,4.71433070613357e-07,0.39565228199316
"cg03388043",0.0341153520081602,0.285137317204803,0.093891849763749,0.203381259856753,0.589649928147913,0.647326158262094,0.572887276903607,0.820280423011062,0.252981042639543,0.197976369841404,0.308958026298634,0.0946423845039557,0.557112636163723,NA,0.203175747210398,0.189206351723503,0.779598323761163,0.470130815459861,0.914373708718541,0.153091200580111,0.323332690310047,0.727573725002223,0.67385866313304,0.902878908888668,0.649741793753129
"cg03400695",0.0129634583991048,0.426430852178779,0.0420955641290739,0.0619198325899207,0.0668326673661186,0.794915185085566,0.879627452054808,0.906797415905094,0.348608198004448,0.202200390001706,0.256127243934966,0.167911993344818,0.943848465052503,NA,0.686435392863251,0.151628640382594,0.845530329903037,0.0209112302582589,0.459909982142397,0.362278744767814,0.561119799468755,0.321722067650929,0.502145746165366,0.988878598736798,0.214815600596206
"cg03429643",0.0345634624371252,0.871261217652705,0.0012375400716309,0.0423756002572415,0.280941035790752,0.458011984609061,0.504586862232694,0.156333704709823,0.0237684147733134,0.715086174234873,0.256418454715096,0.143435721432634,0.634046628720833,NA,0.419365452164821,0.449469743320993,0.670945119536622,0.908249091680489,0.0230708773430195,0.220653779813433,0.161131500393482,0.178130797723493,0.100286174255044,0.074895482805393,0.443366867137252
"cg03460527",0.050270012957772,0.751052912331889,0.350803859138818,0.231574620223528,0.487989776440279,0.890422785967601,0.98111815826243,0.846378617062622,0.395777517659661,0.184386120564566,0.497362629597756,0.87184957229073,0.51746224705774,NA,0.0464316729891876,0.68087217570808,0.0282641493728351,0.464271029760873,0.155548189813738,0.134699787318907,0.134421206624019,0.118728335845559,0.0677626847718339,0.0623852659705007,0.217069415770179
"cg03466198",0.0712632835756893,0.054688160749209,0.582009453052935,0.958029902111696,0.981521302482502,0.973126694928265,0.313092572920609,0.673909869310614,0.814556101448975,0.659163852467467,0.0505675162195543,0.15730926773504,0.167604437735202,NA,0.338871471239082,0.756296228468766,0.112186729932958,0.825685763552145,0.146084752224048,0.0829233544981644,0.146473120441693,0.0541918027448729,0.0266024143231426,0.0835693660348606,0.326498431213017
"cg03517226",0.038157051659826,0.9112329923187,0.0431534300056965,0.681493038889337,0.752843940230164,0.774630218866048,0.759498166674353,0.0589078100938055,0.962385397486999,0.360087756658571,0.926716596421685,0.634106188121162,0.897951841665794,NA,0.687863513798991,0.917012501562135,0.719502911717802,0.39706472063712,0.452284482708617,0.34774598999775,0.288347558896278,0.280209529147729,0.261144821056593,0.177003631701367,0.346587818255485
"cg03526142",0.772490564269082,0.134971721937487,0.0193147918640558,0.333620533498807,0.0289007069512433,0.0470482556979641,0.765624842079076,0.434905978421969,0.918163389990744,0.840621371163764,0.68011447107331,0.905513940609812,0.398659621597598,NA,0.0601565070307901,0.609002115330433,0.0653332561855213,0.376541160252874,0.438399041205847,0.870815757690033,0.971896756194096,0.116985887795559,0.0389006010395384,0.990357567226485,0.646632629802107
"cg03538296",0.962323400120635,0.391293862632115,0.227783678483828,0.0586177486913274,0.717714423520697,0.576436760386525,0.354938583859208,0.812802195534474,0.208427326486521,0.638817866585918,0.601166446367243,0.0991207501908469,0.795222472043641,NA,0.993092304800424,0.801767673041049,0.413416386348856,0.75039979535036,0.00102565387814844,0.000707251470920291,0.0272401650844399,0.000796109290105338,0.000378409975566324,0.826595167117172,0.0010595505871439
"cg03562367",3.47394557604494e-06,0.167980676539102,0.783361061329196,0.206081156133574,0.220432877171391,0.597177271051135,0.890544511311752,0.123673195148996,0.831813562215239,0.749456372014401,0.690037202230161,0.427517341145773,0.0530358973709138,NA,0.167020141679783,0.484918218412912,0.701413320479294,0.158393245453472,0.0278613096941078,4.32629590408594e-05,1.09280254601661e-05,0.0523372994670479,0.31065735307634,1.68108325198001e-05,0.283591993396713
"cg03604774",0.935064235084739,0.760153292912632,0.630113204578617,0.755798161550149,0.0989188886381382,0.108813732510636,0.314216044714115,0.491365113433355,0.634940215517864,0.77361486766436,0.858644303792179,0.103112416310892,0.878837724942461,NA,0.492257703936752,0.758989309004936,0.193531944232204,0.849588006656527,0.0256509702295446,0.765801195133272,0.65750521338451,0.0325117853321383,0.0156511050227401,0.925188673790789,0.0154565813188099
